id,x_pos,y_pos,theta,colour
672,0.041594997533753536,0.1010705262662942,0.6056531280151922,blue
673,0.12249477018275043,0.09363214323430913,1.1704283106158595,blue
674,-0.0058150681458782605,-0.08069362894345194,0.9084606703342734,blue
675,-0.07717821408289663,-0.016987306144908898,0.7888418560244574,blue
676,0.16282924358815773,-0.048081957809735176,0.6738163800018158,blue
677,-0.043888234388498454,0.1246756851396914,0.7463021735376121,blue
678,0.08310891978667187,0.05800444096984497,0.5771521618915574,blue
679,0.043848703491801394,-0.01006714857845542,0.6498032631821026,blue
680,-0.11968621559420432,-0.04795834674514027,0.7833625632972783,blue
681,0.055426316982735174,0.0587949698301482,0.4454011817443359,blue
682,-0.12110970701961231,-0.016455081961377405,0.6627022693184774,blue
683,-0.0024175108041803173,0.08837038710752776,0.4021535313512309,blue
684,-0.005708158584441819,0.035606111123729633,0.8824925393823322,blue
685,-0.05844696213158476,-0.031059007273688044,0.9261714113844051,blue
686,-0.08528260844491675,-0.008541658647040207,0.797113326810017,blue
687,-0.08736260671570029,-0.08335609360635848,0.5149402141597489,blue
688,0.0449318806053797,0.05533277028392519,0.6029201726113429,blue
689,-0.1337376117322777,0.06773740209415174,1.0899706514999064,blue
690,0.1550704824722605,-0.07363144345099576,0.9265780170619319,blue
691,-0.029644501042056876,-0.008178055908254545,1.0910856011800183,blue
692,0.18905293644966828,0.0592467448381086,0.7587768432142175,blue
693,0.008254729690682,-0.0029666267883080577,1.0425351883745946,blue
694,-0.07489844480444699,-0.04293365485901418,0.8229542918796742,blue
695,0.029211014555013765,0.06134234590439097,1.0874020377326974,blue
696,0.04571699251247194,-0.06635194821021956,0.902987574855562,blue
697,0.1040594422087692,-0.03239065438379346,0.8466303175808977,blue
698,-0.055101266329663195,0.09765003966319602,1.1823423831195612,blue
699,0.1475484646583062,0.08992025591499497,0.8859370999526806,blue
700,0.045922544999556864,0.097202143613563,0.7091585980891602,blue
701,-0.0560675266639411,0.11568081805775532,0.8461510560915617,blue
702,-0.1016594718455935,0.1222666859549193,0.48669645312579574,blue
703,0.08171048783086274,-0.032328230661160695,0.8226262829998943,blue
704,-0.13851556720791414,0.07902808715966347,0.9925273819426783,blue
705,-0.013200982299281766,0.042581670167551655,1.0129669878256604,blue
706,-0.0505202526967263,-0.037454841235205094,0.7004342254641911,blue
707,-0.047915572529076605,-0.07183651392486096,0.5738529184538149,blue
708,0.15144099064581049,0.08125098448706292,0.5447500678429215,blue
709,0.10153742732921747,0.09947256901469337,0.5925817597411237,blue
710,-0.023552097274020828,-0.02509540997040205,1.0995388201845424,blue
711,0.11393083166237664,0.11904309500611454,0.9136445536663321,blue
712,0.13146021887863188,0.12419059534257076,0.8441939277715216,blue
713,0.08097383098374641,-0.06155972335216381,0.7668400956315357,blue
714,0.0391291194034942,-0.0916568257979124,0.4258016561356753,blue
715,-0.058677980273638436,0.03296974005821912,0.6627430098367161,blue
716,-0.021092145825381853,0.118222324819374,1.0452217070911392,blue
717,0.01884883382409394,-0.07483272474501274,1.082644788111789,blue
718,0.12997853139236362,-0.018089825822024286,1.0861048191650493,blue
719,0.019563371751576603,0.005401060838021388,0.6676009352111444,blue
720,-0.092957887513925,0.09906370810813392,0.6807550508053677,blue
721,0.09956869540477861,-0.08880234683863025,0.6790488466338374,blue
722,0.12096911796150292,0.03312243989696123,1.0115224052250393,blue
723,-0.09799479435408052,0.08427215331146498,0.8101288226787917,blue
724,-0.030783841606178364,-0.0388822659078773,1.1049397077850274,blue
725,-0.03880508912095795,0.07831166403777157,1.1048131745998615,blue
726,0.11344930419304414,0.10778556427001151,0.9475950021847972,blue
727,0.16002082575456658,0.10809695745483561,1.1262872498888092,blue
728,-0.033608802593068726,-0.05706638856803253,0.9408769518041363,blue
729,-0.1309248199750225,-0.0753800003035397,1.1580703731030106,blue
730,0.006260064311223973,-0.014021793439474906,0.4885873020781475,blue
731,0.007711380699913034,0.12577932381482276,1.1349599865605522,blue
732,0.05568305998553638,0.04440403461772746,0.8294952307248913,blue
733,-0.0026082407323640144,-0.052601618750011736,1.073156658536508,blue
734,0.06987768435213229,-0.05261029444227078,0.9554375346686418,blue
735,0.11619116994677739,0.009604520059059485,0.6994404471318136,blue
736,-0.06014027034644312,-0.10217587222996999,0.7922083152815982,blue
737,-0.08290316815020432,-0.05738655354843297,0.9560394924005367,blue
738,0.02766457856607843,-0.029312379919000098,0.5130952973918164,blue
739,0.18777970525598167,0.01824545181419257,1.1162746562642045,blue
740,-0.10493897411511566,0.0700553120270872,1.0843125334940953,blue
741,-0.0013812580748845116,0.03173703724554228,0.4652226441025784,blue
742,0.03165620056341864,0.0823007514791036,0.9384948264976553,blue
743,0.02512415796661152,-0.015943187098872713,0.9001684543584215,blue
744,0.1879549514624498,0.10381972412318041,0.6169879030687511,blue
745,0.11158530340842701,0.008520255245296038,0.9050502234419026,blue
746,0.18283532901146024,-0.07292795561483251,1.1771624482951006,blue
747,-0.06533710171281626,0.026612261475894183,1.147757096198789,blue
748,0.040751620329383204,-0.09028098295202797,1.0446895608323912,blue
749,0.010724052389967736,0.09685419385077165,0.6123004478317697,blue
750,0.1581475679045856,0.026727056262862703,0.692238022005867,green
751,0.023003632291783566,0.0645523052194884,0.497260912100632,green
752,-0.10735940781562689,-0.0759359278995953,0.5367202763190478,green
753,-0.01728418257162609,0.021981924860985047,0.5905333585821357,green
754,0.062034396705169,0.039100315822680476,0.8467144426838393,green
755,0.0011825789623512162,0.012248788580840608,0.414838854144971,green
756,0.18364614995788023,0.07495142572296332,0.8196318334062193,green
757,0.1078584125912975,0.09932733693374918,0.9809935794385941,green
758,0.006593953180767748,0.003188212750032171,0.7340729604221152,green
759,-0.08755461017883509,-0.0299574518738584,1.083009619209875,green
760,-0.053054322287776984,0.12080567456359981,0.7014826290710243,green
761,-0.01909774634539549,-0.029465007063338045,0.7635275032359352,green
762,-0.08544610883612841,0.11405596394405931,0.7006935207090128,green
763,0.15836958307092328,0.013243409307765741,0.7820756239330455,green
764,0.0388256376719531,0.026864471832477588,1.1166326382088396,green
765,-0.054522579559912326,0.009461514564230389,1.0157013800233536,green
766,0.02269170517398386,-0.05005941151983834,0.987682492157723,green
767,0.14796983328496796,-0.0828480081464828,0.5473645858421948,green
768,0.1662469505106091,0.07093141989472884,0.5503663696407031,green
769,0.16010501185234663,-0.03593495867277757,1.0129154443068653,green
770,0.18206986600122946,0.03792136163741694,0.940870910600362,green
771,-0.0555684476013312,-0.057392258553725706,0.5115878321872425,green
772,-0.1156963982741126,0.060977491683414375,0.7702173758906057,green
773,0.14171697574490508,-0.01817402712478372,0.5640147841925944,green
774,0.021519561165856876,-0.02327164587967584,0.5202958277440655,green
775,-0.05168609732769461,-0.017198111033320362,0.40657377363612546,green
776,0.09204159294339512,-0.06864565260350891,0.5444558802431753,green
777,-0.04266622560699371,0.06699221358902002,0.546025500788521,green
778,-0.06876103942351461,0.009008540503182616,1.0796377525157386,green
779,0.04877329282365997,0.11723406804943043,0.5280255420613167,green
780,-0.06667247725750766,0.009831752632060486,1.1833256660244809,green
781,0.1875057686603556,0.12336780087777105,0.8580575728190851,green
782,0.11100813159482367,-0.015900645534497937,0.537613384479335,green
783,0.16556648678738353,0.04651368034874165,1.199742771081313,green
784,0.033328518041511795,0.04570887993848949,0.8731240906630056,green
785,-0.06798595549697775,-0.002635993572755846,1.044217764860202,green
786,-0.07890066880445493,0.03197261696033221,0.9929688337563932,green
787,0.1176459354967542,-0.03733647579609173,0.7877188066352485,green
788,0.059309780164617604,-0.05313886334128487,0.4007200376077898,green
789,0.1838036423194455,-0.0008965570739259965,0.760529761920731,green
790,0.10768812762745703,0.1264152194413931,0.7204386019884073,green
791,0.16846920600991325,0.04249722047509025,0.41754131902776576,green
792,-0.13658659761891795,0.10865031711518947,0.4989781888592436,green
793,-0.10796118037997175,-0.10247826244228725,0.8461431200236189,green
794,0.15869810985223373,-0.029130276039981085,0.6782885538710516,green
795,0.13031610965560472,0.012913937458386593,0.8422646672313032,green
796,0.16474675596483299,-0.04492457540806988,1.002713756944988,green
797,-0.10998143270093144,-0.06349334138044221,0.45795420178797785,green
798,0.10253154937752076,-0.015378836769657844,1.0702861398054646,green
799,0.09745148642016879,-0.01364758184246101,0.966108459285405,green
800,-0.11934814482802183,-0.007771948501039627,0.9865673680324024,green
801,0.1899662279562753,0.10757816969342532,0.7371871277381534,green
802,0.18773746273660044,-0.014657720849560796,1.0476482851803492,green
803,-0.01769109827815435,-0.08352951169395145,0.5110594848931933,green
804,0.06902411006529943,0.10256135074022932,0.700321967573357,green
805,-0.03216910224721373,-0.0903454397431081,0.53770099668594,green
806,0.1733137202493694,0.0009855264717854584,0.41642019273892333,green
807,-0.09198356944267363,-0.02191034733421665,0.8125841320613805,green
808,0.17341550776468154,-0.049248904024198736,1.047096304981825,green
809,-0.045803272620460495,0.05494260157903025,0.9014084219605576,green
810,0.028979831978669907,-0.0060936636295715885,0.6182273032078008,green
811,-0.10175376204440575,-0.0453961725814192,1.0501978718078164,green
812,-0.05741981980003316,0.002430833729336057,0.9171316377150863,green
813,0.008322669918691655,-0.011175461051202706,0.8503015627010291,green
814,0.12408687615944644,-0.09513897808784505,0.40501481694220853,green
815,0.14742189894795113,0.09090864908985974,0.617389266031985,green
816,-0.04262309590889288,0.06048904858741949,0.9948358917493924,green
817,-0.004130424598877108,0.10952646763411644,1.0336352428566395,green
818,-0.07527589190447045,0.05035596663102199,0.41476610118108853,green
819,0.15586921631935438,-0.04332139860668344,0.6567836257690937,green
820,-0.0051157992367761584,-0.06250324670412494,1.1730917196384576,green
821,-0.011248603401556728,0.04564306347541475,0.9852040718598559,green
822,0.120239170322639,0.051431020390864224,0.804405209776466,green
823,-0.10929822984817217,-0.009168139832464728,0.4569570558207738,green
824,0.04736478688384829,0.06674854669926855,0.7925633047456184,green
825,0.08472850014768432,0.11972116109769898,0.9473241440983148,green
826,-0.11817100179735134,-0.011537425154397762,0.7190404964103605,green
827,0.1752836296716506,0.021679346031745872,0.5254988250439888,green
828,-0.014661199033113803,0.04942718650554129,0.7311213943235491,green
829,-0.05319707712763691,0.10110063469402397,1.0403469249681248,green
830,0.08036257339688721,-0.007683170853587329,1.1880023968373126,green
831,-0.0653311323065929,0.05657739653070559,0.790408059177441,green
832,-0.0805688210106878,-0.09757825412037452,0.42051187640490195,green
833,-0.11845511414707521,0.02529684395546955,0.6816571648471157,green
834,-0.05455115185939377,0.10874874604741763,0.5355669230824995,green
835,0.0008927811025299659,-0.028296039648509574,0.8078449770011162,green
836,0.0436242737442509,-0.023031005923692838,0.5253094016080927,green
837,0.02872870102573269,0.045622000003158414,0.9371611883773648,green
838,0.13022405575706134,-0.09202992064113064,1.1525389837351827,green
839,-0.04815355908389504,-0.06463828913192066,0.7400568378010228,green
840,0.14591849818753264,-0.04615916836864392,0.5951620041124978,green
841,0.055830189691541104,0.03286424641528002,0.797775667508037,green
842,-0.10226657481358617,0.006938718463937843,1.1419443162955711,green
843,0.1627244831288047,0.055490028818720005,0.8396594050052973,green
844,-0.10416184106396763,0.09240041447946307,0.7581840859883301,green
845,0.056973116198212964,-0.09326887318436455,0.7687504865150765,green
846,-0.021274450973409104,0.08136367903803321,0.48669020538413926,green
847,0.07612220303291037,0.045141423060906294,0.6270313201433029,green
848,-0.0616096661937412,0.04268846545736377,0.5675344168743515,green
849,-0.023489152854615752,-0.08785345148996765,0.5188652679932534,green
850,0.008712038338851785,0.08572762368342768,0.9226128276356511,green
851,0.14678749119265957,-0.03774460023422438,0.8048279139591971,green
852,0.07326779705871403,0.018647808000565758,0.45317935282427757,green
853,0.15722155373624905,0.09736914801280833,0.4526531815552344,green
854,0.1171318991959904,0.07102365348503664,0.7667714552656137,green
855,0.1271350965435358,-0.014677738151542219,1.1627370399250743,green
856,-0.10866666506390571,-0.024524291840502033,0.46281846724299314,green
857,0.0532262109360255,0.10837871201277044,1.1753598455989507,green
858,0.18005213617768825,0.007474385824679353,1.1287675398830652,green
859,0.18839821997132963,-0.016836001121468713,1.134084098370173,green
860,0.15588472391746053,-0.0926723448930144,0.7397347807198735,green
861,0.16748996723467366,0.054414427591109316,0.5464176501457276,green
862,0.09022099606394032,0.09813318344568817,0.8371296267226435,green
863,0.13966470751890678,0.08727391676336876,1.0845247423829156,green
864,0.08087994318141226,0.07713972395343549,1.0038129925251575,green
865,-0.04478176544098089,0.05658458668554661,0.680955539090205,green
866,-0.11004515470882946,0.03953232767526932,0.4118489320755392,green
867,-0.03330250546036065,0.11932725143162876,0.8130378481988085,green
868,-0.05278696502321653,0.03026419858483337,1.1008421781327744,green
869,0.04885884208520133,-0.061856022566704805,0.9536441248502958,green
870,-0.10533858751524697,0.026370400748081224,0.8914031327514684,green
871,-0.04216331262959405,0.002610244583464316,0.7954121281328794,green
872,-0.021827264201306568,0.015915763445213726,0.4939689958595902,green
873,0.11671188318035833,-0.0019702544577976933,1.0612032640365714,green
874,-0.08245264237542074,0.07267505473620128,0.7693028438201481,green
875,0.17555589906693417,-0.09584330278027092,1.0032927378955678,green
876,0.046546132277985625,0.09441494908793058,1.0060621171244342,green
877,-0.09051752698526228,-0.0733897521161741,1.1523563331331272,green
878,-0.13355901453649238,-0.0768769185344283,0.5759238581234697,green
879,0.016282081348863137,-0.08989933209761664,0.628484949494505,green
880,0.12315550757417806,-0.0454738373497488,0.977017516266432,green
881,-0.1146096919004396,0.06369922332315414,0.6258344136039646,green
882,0.0130267432515698,0.09814501273036141,1.1588495341905602,green
883,0.026942406119071866,0.004146964031657374,0.5057669113334382,green
884,0.08259045699683107,0.07970364361115179,0.9225641618191102,green
885,0.014175406660841577,-0.06212319571061237,0.5062689230181169,green
886,0.14406762524758251,0.12559770875402881,1.1643902170446783,green
887,-0.027426615742412036,0.08535725590378401,0.8454973079358051,green
888,-0.054493577496983386,0.08073944444415843,0.5508853607412242,green
889,-0.014068923000780914,0.0373549508787509,0.7275872287059195,green
890,-0.07960577262000507,0.01648029122609218,0.5733488110458955,green
891,0.1411787684868369,-0.07191212428055177,1.1621609701508127,green
892,-0.011983338953757888,0.12450173219948163,0.6738759051341031,green
893,0.1704238321756151,0.11876708701286526,1.1837224643922761,green
894,-0.13248442057727988,0.08308248418384373,1.1492960288667442,green
895,-0.060507666325115894,0.10019559287907448,0.8078344657543386,green
896,0.06562460559327463,0.01363535230666807,0.7877534646915667,green
897,-0.0311801842791172,0.043242645186442885,1.1233003046470973,green
898,-0.09281925821830142,0.08081581622261891,1.1591218909690193,green
899,0.15626105838239204,0.08792048276521541,0.8368163626227081,green
900,0.15709625345665754,0.016209300442768748,1.0999606170654759,green
901,0.04566548972511672,-0.035031556439302336,0.719901913191687,green
902,0.1379736955841793,-0.059674114529926714,1.0627150093230484,green
903,0.0025790704926510755,-0.09631981104570936,0.5893690559341282,green
904,-0.10389573584337496,0.016849542681192042,0.8721593127582559,green
905,0.03242945432476538,0.016967848542938646,0.8637630813504975,green
906,-0.050730837048631655,-0.08174982326810859,0.5731361995943068,green
907,0.02068987420225646,-0.08923434281071524,0.5373897482854846,green
908,0.10981559950913697,-0.040163028432645964,0.846119606536728,green
909,0.0021745335795793352,-0.06678041037462928,0.5821164068399398,green
910,0.0395995451196898,-0.015722669950735957,0.746499527276617,green
911,-0.07992180189456083,0.011235085562898928,0.43623058022090844,green
912,0.1697530902373426,0.049400456463414066,0.49268142597000353,green
913,-0.009045144013723388,0.12056335676485014,0.5808003874184855,green
914,-0.05651988178667003,-0.07484805448632664,0.5896987135090032,green
915,0.09363464288161741,-0.05410986773493903,0.7922571570313472,green
916,0.05025467365722655,0.049742447086393804,0.8385102577421909,green
917,0.1724489181033149,0.04150243658540348,1.0593121513514077,green
918,-0.08765584513303828,0.03164615608754989,1.0804126256811646,green
919,-0.021318816361145826,0.0957469098745985,0.9066724036705519,green
920,-0.05743147008964747,-0.06425313692215912,1.0937883790978609,green
921,-0.13313258161241023,0.0032967409273809145,0.9985122749181439,green
922,-0.08009799693344216,0.031573418622330096,1.0152560014724465,green
923,0.06953080534127351,0.05029959452564203,1.093184195372093,green
924,0.1827983863701421,-0.01587543959234977,0.918994925543304,green
925,0.003431647565621282,0.05253697410596758,0.8191572846734123,green
926,0.05350581871310042,0.0034906493457155796,0.6991709649299869,green
927,-0.029722817060443246,0.06341188313279178,1.0785504131528927,green
928,0.18448919247232473,0.002964166586809369,0.5420346448027602,green
929,0.046067967609006805,-0.08541215019625886,0.4531624813872197,green
930,-0.017524778481015996,0.048671114955785966,0.8512683323533998,green
931,-0.13519972993055254,0.05645784415957711,0.4920030885388121,green
932,-0.04983408845811091,0.03372797227770774,0.5364073583103555,green
933,0.12056283686155359,0.03243376167255446,0.539103157038281,green
934,0.16103721000211377,-0.031172055973069157,0.9515959975312694,green
935,0.13708306339600893,-0.08130835508394735,0.5010734213713036,green
936,-0.021586959675727463,0.04672190726842079,0.4113713077721548,green
937,0.05326358320641075,-0.07748533521940809,0.7791833190447413,green
938,0.05557301098237186,0.04605657539097208,0.7713243499772328,green
939,0.0906908758734429,0.048734055002087884,0.7265474460104352,green
940,0.15168028220709337,-0.012857641598707004,0.6730355545873471,green
941,-0.02628007061935292,0.11894592928911646,0.40715709263780325,green
942,0.025024635018051883,0.05492595481858603,1.115071698165808,green
943,0.0711640007369028,0.050829842072333986,0.6045328982683724,green
944,0.18718046734009833,-0.08541663770833435,0.8246007616485183,green
945,0.10324772934515844,0.008365513639034539,0.7377617832100789,green
946,-0.12100065223862788,-0.02529363048545502,0.7169630459414205,green
947,0.05646650737807177,-0.00033241859966465226,0.6126806872997095,green
948,0.10455739584472143,-0.031886599512934655,0.6324908006834403,green
949,0.09190749967795184,0.1028316796170583,0.8989782009365073,green
950,-0.07748789292779587,0.01583548508010396,0.7838879936807833,green
951,0.019440369735294033,0.04097319160940088,0.7467842960507001,green
952,-0.04559707323261866,-0.07200890697224643,1.0379537234023761,green
953,-0.045509263144561024,-0.07892552066256137,0.478772406776075,green
954,0.0669108444927359,-0.0202019293188353,0.8226604807849278,green
955,-0.0875475629064423,-0.0737728396319895,0.5389464914104798,green
956,-0.0645117766628957,0.013031334691445517,0.8205520195595909,green
957,0.11331479275972903,-0.10307208540183349,1.1371871685407986,green
958,-0.13807237235325776,0.105057649037196,1.1248257979455303,green
959,0.03147800681423005,0.08220556201952106,0.9519085400696907,green
960,-0.026403342386272705,-0.05696046429747964,1.0647562692778316,green
961,-0.013090400698315546,0.07374111764418279,0.5393671757689342,green
962,0.06596366081003366,-0.09993350005091367,0.5018427528215109,green
963,0.1822707647118008,0.08298105236003178,0.45001813917309746,green
964,0.06198914500639016,0.019025454887289128,0.6126888213526299,green
965,0.043029614764677676,-0.049223610412226726,1.0748515711576134,green
966,0.041018990411801765,0.09674356238674814,0.4700498771237358,green
967,-0.11178161848289009,0.12557523128668152,0.6384031527458008,green
968,0.08082380250482021,0.11453201227682264,0.4356591705358696,green
969,-0.13641111824946128,0.07222185847919549,0.668350328181912,green
970,0.14781544935719002,-0.058267573762368075,1.0262027214498946,green
971,-0.06450747095290923,-0.031566242814906886,0.8618459540875132,green
972,-0.132335828038528,0.11689442233754582,1.1412218959876261,green
973,0.10253274449983893,-0.06601201895180558,0.41012012282558125,green
974,0.12869608959849102,0.12750808534405783,0.9028952501528368,green
975,0.08069628650897961,-0.06427104799069866,0.5819494894179755,green
976,0.12834038612109902,0.122217767572108,0.9394065915527984,green
977,0.15004560812377607,-0.06573925055537727,1.1743357847159697,green
978,0.014962390474080406,0.021385110401976604,1.188844704804783,green
979,0.06380737448372828,0.11591922505408181,0.5080757541681913,green
980,-0.12663482122487546,0.05436368512027451,0.5481392541319379,green
981,-0.04321806086223426,0.08920585603218001,0.6573567455758875,green
982,0.19079633259633452,-0.05411851108995097,0.4381344975719702,green
983,-0.03307339103498452,0.09679256185694346,0.7063760199299958,green
984,-0.00015142364172268663,0.10546371050051573,1.1435046612242594,green
985,0.002325736099998893,0.08542002182401093,0.5084840560274365,green
986,0.09913708818191116,-0.045480744953735164,0.44944555888312854,green
987,0.10192458456259221,0.07534706363205407,1.049983632294257,green
988,0.013233842282669356,0.030498217462995192,0.46078997221314044,green
989,0.17658995791242518,0.01806759568481059,0.6949864176757876,green
990,0.10610970193114092,-0.06450955829048272,1.0310495289168178,green
991,0.004919710608878997,-0.003931979660994289,0.4411721796042447,green
992,-0.1072719395893707,0.08939614059295103,1.167955772588766,green
993,-0.1050166033655502,0.011507571282469209,0.6580722249783911,green
994,0.03360341796620217,-0.03042118552171852,0.48980889515123827,green
995,-0.059788880394446325,0.05749469931554907,0.5573737072690255,green
996,-0.010150765577150805,-0.050267218572146166,1.0629600340595131,green
997,0.10278442126169549,-0.06730219638856921,0.5344710538784638,green
998,-0.09065587424393076,0.10187810790295276,0.48668369322599214,green
999,0.012922845171514069,-0.041773798897382475,0.5042494742449345,green
1000,-0.0077248491580852174,-0.018647542319901345,1.191836652213543,blue
1001,-0.12413187940825815,0.02264774114348178,0.9212709456728075,blue
1002,0.17989496844356848,-0.09978255776615302,0.8435377746670545,blue
1003,0.05312352419111735,0.00829266554302821,0.8541437473410529,blue
1004,0.035034312610628754,0.048032877643702065,0.9711150751680802,blue
1005,-0.0724563165522881,-0.0057650306696848674,1.1428332243709791,blue
1006,-0.05051866536045588,0.027023942779634547,0.8876603447467586,blue
1007,0.04144119754007394,-0.09852719717259745,0.7204894086698574,blue
1008,-0.10091322416834854,0.030926991459617914,0.6104188208955129,blue
1009,0.10690833604530184,-0.07440098970774606,1.1056270585663062,blue
1010,0.10883369849600369,-0.0722831804260376,0.7586058515675342,blue
1011,-0.023696424331821897,0.08186513588216576,0.783773219008691,blue
1012,-0.044621725268061185,0.04739455508435658,0.557327720835439,blue
1013,-0.08308044249773366,0.012843633952891509,0.8051774695305856,blue
1014,0.013301873072590426,0.11781444999864998,0.5996969241415739,blue
1015,-0.07465538182432063,-0.04917421148639217,0.548043225502235,blue
1016,0.08778177164021186,0.12191658103439584,0.45797638140923136,blue
1017,-0.051510757312557914,-0.024665294104021573,1.0810083256117375,blue
1018,0.028835282883234087,-0.04171215093269459,0.5961113779235717,blue
1019,-0.03927511887099716,0.07160227729968432,0.4222371230623978,blue
1020,-0.04029754156851115,0.07646224426005604,1.1640425166752948,blue
1021,-0.01257793278917027,0.051207593518816596,0.7952811596036382,blue
1022,-0.07717452672077921,-0.03544466781168415,0.47991067571269846,blue
1023,-0.12553477861091542,0.004019912170086293,1.0801938339068091,blue
1024,-0.07530108601088517,-0.0173234098718546,0.5821312765614989,blue
1025,0.08939584116411284,0.025436725115820125,0.8977551661227061,blue
1026,-0.06751965041077415,-0.023094658869111606,0.8057779660255637,blue
1027,-0.11563071617353725,0.09510160320886651,1.1889384804854228,blue
1028,-0.02764189805847539,-0.08051391198126873,0.6422025079000411,blue
1029,0.056906416779151286,-0.03795662030282626,0.6645227196213933,blue
1030,0.09908980847252033,0.001020435886595783,1.029064321231508,blue
1031,-0.13314992084018115,0.10227764308901699,0.9651669538146904,blue
1032,0.017410058557842972,-0.08781032393590577,0.9031224352639967,blue
1033,-0.11689275456775536,0.07726530944439908,1.173277807118351,blue
1034,-0.07329100387081497,0.07091370664705349,1.1623893105481329,blue
1035,-0.06870283254686918,-0.0397124246938349,1.1276312943875322,blue
1036,-0.02841225207913667,-0.09025395853313173,1.1685367237379776,blue
1037,-0.09786960953991314,0.09853341036553465,0.633890160445908,blue
1038,0.1719307551309491,0.029043624639374932,0.8229423672228962,blue
1039,0.166721457943634,0.038705721043904406,0.6393088472503198,blue
1040,0.15619527943911612,-0.07200535664756474,0.7612622020795111,blue
1041,-0.007236157568190432,0.0026064810795512483,0.6078615064702626,blue
1042,-0.07011688801214741,0.0006786461677050215,1.0277450569568527,blue
1043,-0.061957171091617,-0.05767526446616417,1.1195273795258862,blue
1044,0.1771668821647072,0.019920482222609948,0.4646247827845422,blue
1045,0.0680059984677526,-0.004603329063366357,0.9784827866089059,blue
1046,-0.08005165758453706,-0.08590907631413408,1.121134013269196,blue
1047,0.11435795316702627,-0.08663651877221795,0.6231039944449626,blue
1048,-0.06170393739021565,-0.012404989772891228,1.0225859364221672,blue
1049,0.08063833014250119,0.05815609380411707,0.6886183033310807,blue
1050,0.08334890040437495,-0.019117511555035216,0.4960180086019671,blue
1051,0.07735080249185186,0.11629048067029435,0.4434593107856521,blue
1052,-0.04011955754564217,-0.056782763335459785,1.1971138372352323,blue
1053,-0.134227369995167,0.11760243965029166,0.7031875731814042,blue
1054,-0.004878875158644352,-0.015371694118581025,0.7034040185394008,blue
1055,-0.021403379316166177,-0.05747500462049576,0.6579489881225937,blue
1056,-0.11327505914916536,0.11105426250609257,0.5582323047250904,blue
1057,0.059800620172501234,-0.018686386534090882,1.0739289385104493,blue
1058,-0.06661106311682705,0.12186757930186348,0.5110068431121073,blue
1059,0.11570533850087203,-0.004738596896132485,0.6069518969915635,blue
1060,0.048855966976514315,0.10030610598479212,0.7725801973691676,blue
1061,-0.11902231913212755,-0.01771277746201866,0.545590505372928,blue
1062,-0.09765674339947109,0.06573672573798367,1.117881080605477,blue
1063,-0.04294760737966685,0.05192662387320107,1.0579195901734078,blue
1064,-0.07163721337431131,0.05073751368466867,0.9049444846618174,blue
1065,-0.06628440657609261,0.10783090554095764,0.4572566186022269,blue
1066,0.09696448942135868,-0.09327829188277176,1.0768685187988054,blue
1067,0.11682615581317121,-0.05488749242108021,0.6853058714394701,blue
1068,0.0010876658449037457,-0.006638890690057131,1.0059966893540087,blue
1069,0.023927147755073458,0.03142207045417372,0.6220851207993625,blue
1070,-0.049081123904289814,-0.06337339672661896,0.7654130169805947,blue
1071,-0.043779161770376857,0.039492596361872856,0.6041219821778514,blue
1072,0.18451795363312787,-0.07689963575424047,1.0156305661682121,blue
1073,0.006102775007879729,0.03052719469065357,0.5706629647809579,blue
1074,0.16585455240047894,-0.0437022045737821,0.6413150091368389,blue
1075,-0.13079002042186852,-0.0002247203244804541,0.5492285031132899,blue
1076,0.1052974516520214,-0.07306369850293076,0.6376774176448452,blue
1077,0.12402545251936817,0.09900419115948161,0.8678791235661143,blue
1078,0.05522363269093619,0.08786223790542574,1.067861958025921,blue
1079,0.10817100978938796,-0.05227977392854516,0.6665612886092288,blue
1080,0.14266004976235083,-0.05145284590253968,0.40847530347172073,blue
1081,0.09138078630968885,0.0698648681965966,0.47540440833522873,blue
1082,-0.0066729981229457225,-0.0868409867388183,0.9099553467068742,blue
1083,-0.11883864227475036,0.11520485596864644,0.807349181236998,blue
1084,-0.07656325684650778,-0.009854989767404954,0.5447118430804873,blue
1085,0.1609824092067356,-0.025520035570481048,0.9116793280266594,blue
1086,-0.041952429252595486,-0.09741304322045136,0.6040786426067031,blue
1087,-0.04284464987937106,0.09942285515055627,1.0953895261564572,blue
1088,0.07686519610434275,0.024852056798105426,0.6603366437751361,blue
1089,0.17520861300279075,0.10542697974234083,0.40362561654181556,blue
1090,-0.02984509553162959,-0.010349720248450045,0.5220624443910804,blue
1091,-0.011380702012956073,0.016116687340796687,0.7774117258918232,blue
1092,0.18779193694413307,-0.08618873233584196,0.9363794745341729,blue
1093,0.03090217182975255,-0.0025998086457710845,1.0919939585022145,blue
1094,0.1604631907622103,0.11867395080681492,1.0123003969673043,blue
1095,-0.023224316647102866,-0.04533829074578938,0.5383565176535554,blue
1096,-0.07933603743887166,0.011422782193814096,1.1403476817940996,blue
1097,0.03530160659639983,-0.006138818198368701,0.7655081372453432,blue
1098,0.10307818768415258,0.006856227953152716,0.8091574309384266,blue
1099,0.17637763380960034,0.006896174285878909,0.4499289939815365,blue
1100,-0.12285196690825968,-0.04326284560258925,1.0241885588395654,blue
1101,-0.01661757762867752,0.055205182205451064,0.6393262116935537,blue
